date,zone_id,water_applied,fertilizer_N_applied,fertilizer_P_applied,fertilizer_K_applied
2024-11-15,zone_4,0.0,6.93027139080713,4.305163914392047,8.677584046516458
2024-11-19,zone_4,16.824062335678562,0.0,0.0,0.0
2024-12-03,zone_4,20.029694469040365,0.0,0.0,0.0
2024-12-17,zone_4,16.697938171300418,0.0,0.0,0.0
2024-12-31,zone_4,20.625010696750415,0.0,0.0,0.0
2025-01-14,zone_4,24.1776174628289,0.0,0.0,0.0
2025-01-28,zone_4,17.71430477599944,0.0,0.0,0.0
2025-02-11,zone_4,19.582603217106694,0.0,0.0,0.0
2025-02-13,zone_4,0.0,7.501445670722302,3.371049389524746,11.515461977202635
2025-02-25,zone_4,23.20698695070713,0.0,0.0,0.0
2025-03-11,zone_4,24.548994551272507,0.0,0.0,0.0
2025-03-25,zone_4,17.803573066435458,0.0,0.0,0.0
2025-04-08,zone_4,21.4830215548662,0.0,0.0,0.0
2025-04-22,zone_4,19.142427121036924,0.0,0.0,0.0
2025-05-06,zone_4,21.770124644377496,0.0,0.0,0.0
2025-05-14,zone_4,0.0,7.7101023723613595,4.601970140107861,10.532415218618297
2025-05-20,zone_4,16.157287171970445,0.0,0.0,0.0
2025-06-03,zone_4,18.037588433768047,0.0,0.0,0.0
2025-06-17,zone_4,16.462632988329855,0.0,0.0,0.0
2025-07-01,zone_4,20.106518863505087,0.0,0.0,0.0
2025-07-15,zone_4,23.25504272820749,0.0,0.0,0.0
2025-07-29,zone_4,15.220804049897264,0.0,0.0,0.0
2025-08-12,zone_4,24.322643860450214,0.0,0.0,0.0
2025-08-12,zone_4,0.0,9.762068386782477,4.199819631078697,8.09377585824655
2025-08-26,zone_4,24.853611079275794,0.0,0.0,0.0
2025-09-09,zone_4,19.077610335282216,0.0,0.0,0.0
2025-09-23,zone_4,20.93440657718379,0.0,0.0,0.0
2025-10-07,zone_4,19.6198692669469,0.0,0.0,0.0
2025-10-21,zone_4,15.635592001714373,0.0,0.0,0.0
2025-11-04,zone_4,20.033806691798734,0.0,0.0,0.0
2025-11-10,zone_4,0.0,9.321833531002033,4.028285942252003,9.581388103805487
2025-11-18,zone_4,24.67691244611113,0.0,0.0,0.0
2023-11-21,zone_5,20.141251070230734,0.0,0.0,0.0
2023-11-21,zone_5,0.0,9.907836476261698,3.3170916952837133,9.41262279251361
2023-12-05,zone_5,23.153986001396895,0.0,0.0,0.0
2023-12-19,zone_5,17.869447249526985,0.0,0.0,0.0
2024-01-02,zone_5,24.57781202077406,0.0,0.0,0.0
2024-01-16,zone_5,18.637493852324468,0.0,0.0,0.0
2024-01-30,zone_5,17.31637266050322,0.0,0.0,0.0
2024-02-13,zone_5,22.71015372632739,0.0,0.0,0.0
2024-02-19,zone_5,0.0,8.708812431547791,3.3774319760472107,9.700103076453864
2024-02-27,zone_5,19.458011139231047,0.0,0.0,0.0
2024-03-12,zone_5,19.653898034579424,0.0,0.0,0.0
2024-03-26,zone_5,21.029711744783775,0.0,0.0,0.0
2024-04-09,zone_5,16.715056665827184,0.0,0.0,0.0
2024-04-23,zone_5,24.310255385875962,0.0,0.0,0.0
2024-05-07,zone_5,19.694152056920395,0.0,0.0,0.0
2024-05-19,zone_5,0.0,9.745542487197682,4.618731956318188,9.153404980488137
2024-05-21,zone_5,19.952335274425828,0.0,0.0,0.0
2024-06-04,zone_5,18.259075106137505,0.0,0.0,0.0
2024-06-18,zone_5,23.018952645660324,0.0,0.0,0.0
2024-07-02,zone_5,18.12305164251266,0.0,0.0,0.0
2024-07-16,zone_5,23.888976797402044,0.0,0.0,0.0
2024-07-30,zone_5,15.43574601568582,0.0,0.0,0.0
2024-08-13,zone_5,19.179856210312003,0.0,0.0,0.0
2024-08-17,zone_5,0.0,6.0065957763322135,5.5919373859622485,11.092022346277226
2024-08-27,zone_5,15.336260785040551,0.0,0.0,0.0
2024-09-10,zone_5,22.354082258063485,0.0,0.0,0.0
2024-09-24,zone_5,15.193505025677661,0.0,0.0,0.0
2024-10-08,zone_5,20.844702427301776,0.0,0.0,0.0
2024-10-22,zone_5,22.74684288005045,0.0,0.0,0.0
2024-11-05,zone_5,24.149957803854225,0.0,0.0,0.0
2024-11-15,zone_5,0.0,9.21317649157077,4.898764389050374,11.0356435008038
2024-11-19,zone_5,15.424597689891892,0.0,0.0,0.0
2024-12-03,zone_5,21.17871540301413,0.0,0.0,0.0
2024-12-17,zone_5,19.093668848892005,0.0,0.0,0.0
2024-12-31,zone_5,21.493586649461673,0.0,0.0,0.0
2025-01-14,zone_5,22.192708839557216,0.0,0.0,0.0
2025-01-28,zone_5,22.367123088865547,0.0,0.0,0.0
2025-02-11,zone_5,19.019118852451975,0.0,0.0,0.0
2025-02-13,zone_5,0.0,6.03520637386638,4.83597584059372,11.677977696542763
2025-02-25,zone_5,17.658641448737924,0.0,0.0,0.0
2025-03-11,zone_5,18.177421522743845,0.0,0.0,0.0
2025-03-25,zone_5,19.758733377550666,0.0,0.0,0.0
2025-04-08,zone_5,15.49803327762161,0.0,0.0,0.0
2025-04-22,zone_5,15.282442918030032,0.0,0.0,0.0
2025-05-06,zone_5,21.32501185618977,0.0,0.0,0.0
2025-05-14,zone_5,0.0,5.798981842595196,3.6534416815474113,9.015268751908657
2025-05-20,zone_5,20.931638735003755,0.0,0.0,0.0
2025-06-03,zone_5,16.214613582685406,0.0,0.0,0.0
2025-06-17,zone_5,20.126973170384016,0.0,0.0,0.0
2025-07-01,zone_5,24.86488679494098,0.0,0.0,0.0
2025-07-15,zone_5,23.27391838394982,0.0,0.0,0.0
2025-07-29,zone_5,17.833695018512515,0.0,0.0,0.0
2025-08-12,zone_5,19.854555562841263,0.0,0.0,0.0
2025-08-12,zone_5,0.0,9.023938195050608,4.343168325156278,8.058030353054878
2025-08-26,zone_5,15.514372850109929,0.0,0.0,0.0
2025-09-09,zone_5,22.47922633903842,0.0,0.0,0.0
2025-09-23,zone_5,22.659762479160197,0.0,0.0,0.0
2025-10-07,zone_5,18.451186048465814,0.0,0.0,0.0
2025-10-21,zone_5,23.546366443160764,0.0,0.0,0.0
2025-11-04,zone_5,16.651355239157184,0.0,0.0,0.0
2025-11-10,zone_5,0.0,9.746923709268316,5.3429175949360665,10.053627561543196
2025-11-18,zone_5,21.87129334205376,0.0,0.0,0.0
2023-11-21,zone_6,16.225312658357304,0.0,0.0,0.0
2023-11-21,zone_6,0.0,8.515449607773657,5.245951389595911,11.420490292900624
2023-12-05,zone_6,17.918555363571915,0.0,0.0,0.0
2023-12-19,zone_6,20.88101228030317,0.0,0.0,0.0
2024-01-02,zone_6,21.901889076823768,0.0,0.0,0.0
2024-01-16,zone_6,24.17090746181676,0.0,0.0,0.0
2024-01-30,zone_6,22.001530004135198,0.0,0.0,0.0
2024-02-13,zone_6,21.126059165393233,0.0,0.0,0.0
2024-02-19,zone_6,0.0,5.980305686581203,3.259246990059392,11.45363387432972
2024-02-27,zone_6,16.510805178764574,0.0,0.0,0.0
2024-03-12,zone_6,15.492666244948555,0.0,0.0,0.0
2024-03-26,zone_6,17.09845896920367,0.0,0.0,0.0
2024-04-09,zone_6,16.33388241378298,0.0,0.0,0.0
2024-04-23,zone_6,19.98399102792174,0.0,0.0,0.0
2024-05-07,zone_6,20.854107090644387,0.0,0.0,0.0
2024-05-19,zone_6,0.0,9.195179937253636,4.844097023360655,8.142405839182322
2024-05-21,zone_6,18.16794159288615,0.0,0.0,0.0
2024-06-04,zone_6,18.945004018338246,0.0,0.0,0.0
2024-06-18,zone_6,20.953071931422166,0.0,0.0,0.0
2024-07-02,zone_6,18.552486092393593,0.0,0.0,0.0
2024-07-16,zone_6,20.832593429176548,0.0,0.0,0.0
2024-07-30,zone_6,24.68116421759006,0.0,0.0,0.0
2024-08-13,zone_6,21.137275759473866,0.0,0.0,0.0
2024-08-17,zone_6,0.0,8.301168677179604,4.913574134365545,9.52025829415593
2024-08-27,zone_6,22.572863330330033,0.0,0.0,0.0
2024-09-10,zone_6,19.970173599711252,0.0,0.0,0.0
2024-09-24,zone_6,18.136944631115714,0.0,0.0,0.0
2024-10-08,zone_6,15.271869102841665,0.0,0.0,0.0
2024-10-22,zone_6,20.854351464500134,0.0,0.0,0.0
2024-11-05,zone_6,17.356440697858115,0.0,0.0,0.0
2024-11-15,zone_6,0.0,7.149253824056302,4.8998242930826965,10.841107825307933
2024-11-19,zone_6,24.271200101025943,0.0,0.0,0.0
2024-12-03,zone_6,23.62264418450978,0.0,0.0,0.0
2024-12-17,zone_6,16.913170897904134,0.0,0.0,0.0
2024-12-31,zone_6,23.525333794477874,0.0,0.0,0.0
2025-01-14,zone_6,24.380513923750875,0.0,0.0,0.0
2025-01-28,zone_6,22.931275687450565,0.0,0.0,0.0
2025-02-11,zone_6,18.510431004164772,0.0,0.0,0.0
2025-02-13,zone_6,0.0,7.2194773116927635,4.908950711667828,11.460401157436054
2025-02-25,zone_6,23.154049873669756,0.0,0.0,0.0
2025-03-11,zone_6,21.025264271707975,0.0,0.0,0.0
2025-03-25,zone_6,22.49886161503739,0.0,0.0,0.0
2025-04-08,zone_6,22.97485278286188,0.0,0.0,0.0
2025-04-22,zone_6,24.834425903762472,0.0,0.0,0.0
2025-05-06,zone_6,24.055242446223474,0.0,0.0,0.0
2025-05-14,zone_6,0.0,8.490639888262852,5.567649881964298,8.559880747720122
2025-05-20,zone_6,17.367492259622363,0.0,0.0,0.0
2025-06-03,zone_6,16.734121795569564,0.0,0.0,0.0
2025-06-17,zone_6,19.50289690841008,0.0,0.0,0.0
2025-07-01,zone_6,23.566502185230526,0.0,0.0,0.0
2025-07-15,zone_6,20.31251332885941,0.0,0.0,0.0
2025-07-29,zone_6,15.703441583303379,0.0,0.0,0.0
2025-08-12,zone_6,17.739701512177035,0.0,0.0,0.0
2025-08-12,zone_6,0.0,9.171333061183631,5.785807111250876,8.389390901464704
2025-08-26,zone_6,17.41773358784952,0.0,0.0,0.0
2025-09-09,zone_6,23.747126412134968,0.0,0.0,0.0
2025-09-23,zone_6,19.247763325911922,0.0,0.0,0.0
2025-10-07,zone_6,23.112830946574828,0.0,0.0,0.0
2025-10-21,zone_6,22.481617175085965,0.0,0.0,0.0
2025-11-04,zone_6,21.161164445461942,0.0,0.0,0.0
2025-11-10,zone_6,0.0,8.978218265464994,4.067787422602347,11.406619231091137
2025-11-18,zone_6,21.922953211382016,0.0,0.0,0.0
2023-11-21,zone_7,22.230304985303523,0.0,0.0,0.0
2023-11-21,zone_7,0.0,8.323912542644438,3.2947173710516235,10.685059432875047
2023-12-05,zone_7,20.35975872864047,0.0,0.0,0.0
2023-12-19,zone_7,23.507307462975437,0.0,0.0,0.0
2024-01-02,zone_7,22.64114824367141,0.0,0.0,0.0
2024-01-16,zone_7,17.6833565296606,0.0,0.0,0.0
2024-01-30,zone_7,18.37102877806468,0.0,0.0,0.0
2024-02-13,zone_7,16.981259279878554,0.0,0.0,0.0
2024-02-19,zone_7,0.0,7.7652799774931385,5.492560239097738,11.020197602995404
2024-02-27,zone_7,22.365769564352995,0.0,0.0,0.0
2024-03-12,zone_7,22.957786699423735,0.0,0.0,0.0
2024-03-26,zone_7,21.30980806222036,0.0,0.0,0.0
2024-04-09,zone_7,22.271178845245757,0.0,0.0,0.0
2024-04-23,zone_7,16.384484205550603,0.0,0.0,0.0
2024-05-07,zone_7,16.244105159004288,0.0,0.0,0.0
2024-05-19,zone_7,0.0,9.706450997212205,4.588588539482403,11.637845179946341
2024-05-21,zone_7,22.46725036600428,0.0,0.0,0.0
2024-06-04,zone_7,19.98702338728572,0.0,0.0,0.0
2024-06-18,zone_7,21.436740823725895,0.0,0.0,0.0
2024-07-02,zone_7,24.446859385619696,0.0,0.0,0.0
2024-07-16,zone_7,18.133335964285923,0.0,0.0,0.0
2024-07-30,zone_7,20.042395955962874,0.0,0.0,0.0
2024-08-13,zone_7,20.046371752605527,0.0,0.0,0.0
2024-08-17,zone_7,0.0,9.800539962539315,5.534436876841095,8.281399736255235
2024-08-27,zone_7,22.42229016417285,0.0,0.0,0.0
2024-09-10,zone_7,21.12943667358931,0.0,0.0,0.0
2024-09-24,zone_7,19.148131002999442,0.0,0.0,0.0
2024-10-08,zone_7,16.474011969040536,0.0,0.0,0.0
2024-10-22,zone_7,23.70699526592945,0.0,0.0,0.0
2024-11-05,zone_7,16.159444223974624,0.0,0.0,0.0
2024-11-15,zone_7,0.0,7.403949857551702,5.5942475848701205,10.334723656960259
2024-11-19,zone_7,17.306982563633404,0.0,0.0,0.0
2024-12-03,zone_7,22.959588845367676,0.0,0.0,0.0
2024-12-17,zone_7,18.01065069415537,0.0,0.0,0.0
2024-12-31,zone_7,15.283666571833145,0.0,0.0,0.0
2025-01-14,zone_7,24.894855087009937,0.0,0.0,0.0
2025-01-28,zone_7,22.502899710616287,0.0,0.0,0.0
2025-02-11,zone_7,23.328410864934604,0.0,0.0,0.0
2025-02-13,zone_7,0.0,7.969073175649041,4.579510160072088,11.103385567633579
2025-02-25,zone_7,24.963016691822975,0.0,0.0,0.0
2025-03-11,zone_7,19.1956617909052,0.0,0.0,0.0
2025-03-25,zone_7,15.166038087159116,0.0,0.0,0.0
2025-04-08,zone_7,16.331134988848163,0.0,0.0,0.0
2025-04-22,zone_7,21.100325014310364,0.0,0.0,0.0
2025-05-06,zone_7,16.928548508238773,0.0,0.0,0.0
2025-05-14,zone_7,0.0,6.645033951432584,5.796107036908147,9.861915697698286
2025-05-20,zone_7,17.341861358118035,0.0,0.0,0.0
2025-06-03,zone_7,22.10908236540171,0.0,0.0,0.0
2025-06-17,zone_7,17.69963344357893,0.0,0.0,0.0
2025-07-01,zone_7,16.124087618466234,0.0,0.0,0.0
2025-07-15,zone_7,16.693513703946593,0.0,0.0,0.0
2025-07-29,zone_7,18.34232803604693,0.0,0.0,0.0
2025-08-12,zone_7,22.137754791410472,0.0,0.0,0.0
2025-08-12,zone_7,0.0,9.248357056598286,3.0884400598119877,10.848726592960407
2025-08-26,zone_7,23.42089792792536,0.0,0.0,0.0
2025-09-09,zone_7,18.310841220683105,0.0,0.0,0.0
2025-09-23,zone_7,19.358447527609837,0.0,0.0,0.0
2025-10-07,zone_7,19.930117380908108,0.0,0.0,0.0
2025-10-21,zone_7,18.067532752049758,0.0,0.0,0.0
2025-11-04,zone_7,15.893051106558536,0.0,0.0,0.0
2025-11-10,zone_7,0.0,8.65727970802066,4.75512800435686,10.227880014987727
2025-11-18,zone_7,17.423799639596076,0.0,0.0,0.0
