date,temperature,rainfall,humidity,solar_radiation,is_forecast
2023-11-21,21.084650544765502,7.475158343751933,63.362176831425636,204.37015553822394,False
2023-11-22,18.32778234971059,0.0,53.977101953746924,213.98576216281515,False
2023-11-23,15.309880152360314,0.0,63.73811753901687,228.00816805542303,False
2023-11-24,16.874018363456088,0.0,83.09054959765085,177.97358870088655,False
2023-11-25,20.415061701619827,0.0,60.11125138712667,233.3663284470411,False
2023-11-26,16.64152282721327,0.0,73.09123749089729,222.67542683947912,False
2023-11-27,17.663769639457247,0.0,75.15006078199855,217.34793625709696,False
2023-11-28,15.10396660959024,7.622163722846565,51.57586084082705,220.97612397771223,False
2023-11-29,13.571640399136243,0.0,53.66310907862022,232.8256363952114,False
2023-11-30,19.361995134252933,0.0,74.41606778655319,244.276591584751,False
2023-12-01,12.238162375720211,0.0,77.80338709176915,169.23858338769816,False
2023-12-02,15.435550999708967,0.0,81.74586862251296,209.4628862077375,False
2023-12-03,12.379738225663035,9.960987498445085,69.1987275378744,217.65042306761993,False
2023-12-04,9.954074589166144,0.0,68.95038675152782,243.85121259779447,False
2023-12-05,17.824812144730085,4.076469166154087,74.99257379822907,242.18488203555077,False
2023-12-06,14.215571212368117,0.0,74.85213461857128,255.3381612622261,False
2023-12-07,12.605879455764553,0.0,81.9855322278069,220.25366594486815,False
2023-12-08,9.313637846465157,4.00086164924662,88.79129031138079,274.97808507819934,False
2023-12-09,8.783396960029672,0.0,70.58296586014767,224.8051314746865,False
2023-12-10,17.225946843897624,0.0,88.10026869133718,242.7881574180376,False
2023-12-11,15.545345377608932,0.0,72.80605102457662,246.36238592218723,False
2023-12-12,15.672876081701046,0.0,78.32947484052195,274.7258923009875,False
2023-12-13,9.890512871450259,0.0,82.41874878352425,238.72944388325476,False
2023-12-14,10.138223592633478,0.0,79.62206115256424,252.1608627450773,False
2023-12-15,10.106090168680417,4.106292141608262,61.251641665963696,246.06731112130927,False
2023-12-16,19.53420144404634,0.0,77.6575249933579,253.8897731327774,False
2023-12-17,11.194790635523887,0.0,64.7301379598533,246.45077033861742,False
2023-12-18,13.707058525488245,5.29277742814039,74.05466852388905,272.94185012243304,False
2023-12-19,10.667639810257798,0.0,67.34868179217365,290.14595017900086,False
2023-12-20,14.945245569158205,0.0,92.11508680317574,259.996224155867,False
2023-12-21,18.154707690877462,0.0,69.648375937935,311.88397009917213,False
2023-12-22,9.861086573549125,0.0,85.06347780014671,290.1328159874649,False
2023-12-23,14.55570102968414,0.0,83.35164234928703,271.84431350174094,False
2023-12-24,14.995854207379892,0.0,84.51159388951999,263.23396677731324,False
2023-12-25,15.050487827419868,0.0,84.47027297853623,310.4315486786626,False
2023-12-26,17.235693317559086,0.0,73.5611080107552,301.0437729847958,False
2023-12-27,14.307303750388407,0.0,86.46936446167896,270.08615533096895,False
2023-12-28,12.06031243404476,7.324061472547449,59.561091099848966,283.24495997527754,False
2023-12-29,14.992250635232416,0.0,73.96325140843258,282.14728055932767,False
2023-12-30,14.898954164063896,0.0,69.9198579209121,290.74342238569756,False
2023-12-31,14.960772370403634,0.0,69.09715464040092,304.37502935532086,False
2024-01-01,17.85286262482376,3.9916132455565037,62.939890565427255,293.46994015955346,False
2024-01-02,9.257432764780374,0.0,88.0407136224076,329.3910830147604,False
2024-01-03,9.00083472221923,0.0,65.78004167881224,306.4321827454171,False
2024-01-04,14.556637239294796,0.0,78.53708687889954,330.0230534577116,False
2024-01-05,15.651065118303729,0.0,75.84782788677443,326.43616550884747,False
2024-01-06,10.740584468792223,0.0,78.47095903504842,316.3159173751262,False
2024-01-07,10.250404264099448,0.0,82.32347936043628,327.64746118030484,False
2024-01-08,18.645983234019813,0.0,73.08390194575684,320.89429390533087,False
2024-01-09,9.608035568167786,0.0,70.23880714930509,290.79470431828133,False
2024-01-10,12.686197001221787,0.0,81.76004662920384,286.3819269245912,False
2024-01-11,14.104172291114486,0.0,68.48902426226478,287.7092286149695,False
2024-01-12,15.181988906551478,0.0,63.83843678658145,283.82737790458077,False
2024-01-13,8.002530026179404,3.9912244619410857,81.68184654166168,308.64928258281924,False
2024-01-14,15.678486663242717,3.6170819428506804,73.95660424094032,280.7567470934239,False
2024-01-15,16.785671977681165,0.0,60.71988206876958,313.7117451583565,False
2024-01-16,20.94995170722025,0.0,58.032351475227046,324.1723438639851,False
2024-01-17,16.99301799807486,0.0,83.97614935059414,320.70845408753326,False
2024-01-18,20.225430823000845,0.0,66.69759263190201,326.9788596714042,False
2024-01-19,11.517991597038385,0.0,78.3914806696218,323.70133007210535,False
2024-01-20,12.110797543703868,3.134453755965407,76.27717170381094,342.1455669674768,False
2024-01-21,7.428970870154073,0.0,66.90381881862986,324.37082115519496,False
2024-01-22,13.162794624723514,0.0,84.72245254539573,337.8466632992607,False
2024-01-23,15.525804892712529,0.0,63.291808275481195,271.65296369097075,False
2024-01-24,14.117920899730183,3.063657566386526,69.30792623910729,341.0834476604272,False
2024-01-25,17.307160178605066,0.0,74.2394059838288,315.37593832222467,False
2024-01-26,11.05757415630695,0.0,68.77467007897907,343.88233218246563,False
2024-01-27,10.47743405590839,0.0,86.51775065086788,338.4905425542823,False
2024-01-28,10.873639080475026,3.159984028365123,81.8599392891374,357.8750867387799,False
2024-01-29,11.246260102499472,5.939319805639974,74.10486704668386,332.2605187069399,False
2024-01-30,12.401044383530575,0.0,51.389202529434684,348.1706582035853,False
2024-01-31,8.445424379518144,0.0,83.95535593925256,380.66910813316326,False
2024-02-01,18.096488643140194,0.0,68.19955097863695,342.56751997374425,False
2024-02-02,15.679254876872486,0.0,75.41355989097055,357.8862033752276,False
2024-02-03,11.161831228255995,2.976984996438803,83.13614028463444,335.9682153260599,False
2024-02-04,10.358735575708122,0.0,67.41251284134579,384.9228197431521,False
2024-02-05,13.042699321817363,0.0,63.246052150662926,343.2341329151908,False
2024-02-06,10.249279181779308,0.0,63.974676490645656,400.0,False
2024-02-07,9.705453924807747,0.0,86.1536277615976,368.0837814547637,False
2024-02-08,12.614597251560467,0.0,69.59921133998863,399.1226677410016,False
2024-02-09,7.911626436415394,0.0,89.857431620949,322.18042995296963,False
2024-02-10,11.352050576097444,0.0,72.92783891275978,317.93270656537595,False
2024-02-11,13.083485312177897,0.0,66.81585343751578,361.732820813501,False
2024-02-12,9.366333543766268,0.0,85.44996411125122,370.20571622554866,False
2024-02-13,21.663868044418148,2.641318853343411,71.11076117787486,341.01454083472356,False
2024-02-14,14.84173176553849,0.0,70.02798640996131,343.35351877569366,False
2024-02-15,11.203047642967519,4.585222050071852,64.62095912200228,283.39834656574124,False
2024-02-16,11.64025117182699,0.0,72.23648328011039,370.20319334041534,False
2024-02-17,17.86465752631258,3.8859611800473264,79.65805134895533,348.5807626547908,False
2024-02-18,15.240965005346363,0.0,76.84527214097292,342.47341932756535,False
2024-02-19,14.665660199399412,2.328524368243994,71.34969451835963,358.2293421213918,False
2024-02-20,16.437345596041716,0.0,69.31664227643863,338.32858688955105,False
2024-02-21,14.070584390072188,0.0,77.14626057802523,328.8184423568605,False
2024-02-22,12.4034184836542,0.0,71.66756498229132,361.44439393110815,False
2024-02-23,12.500909757052892,0.0,74.02076240420034,335.30777453692286,False
2024-02-24,15.78827005697511,0.0,70.40696947516874,369.2768351679489,False
2024-02-25,15.247833649778634,0.0,71.25780182704557,339.7431803301183,False
2024-02-26,9.517496648723032,0.0,72.85321589820565,343.23994661468345,False
2024-02-27,13.655353943244146,4.208951583691354,68.02279279693842,353.4740394416985,False
2024-02-28,8.226643634531067,0.0,68.34018803942664,372.3848911672583,False
2024-02-29,18.750322785782014,0.0,68.53386258320883,308.8479537344557,False
2024-03-01,20.058059856211685,0.0,78.72579264785489,330.722790102287,False
2024-03-02,21.43881494702572,0.0,72.90189078287801,367.06467556010034,False
2024-03-03,18.706475433085192,0.0,71.41525064824418,321.9940044687958,False
2024-03-04,13.996574781170176,0.0,67.95866796363221,349.12694158113004,False
2024-03-05,14.195993065223176,0.0,65.5116286610158,361.61811825032726,False
2024-03-06,16.017815986269813,0.0,63.13036469061604,319.18327247264665,False
2024-03-07,22.497895880180856,0.0,74.09316836202653,351.42063558406943,False
2024-03-08,13.53839678768964,0.0,51.95939921615289,337.5226901641988,False
2024-03-09,12.465290140696112,0.0,69.06748563737793,333.41050788300777,False
2024-03-10,19.062556396810322,0.0,70.50439913054709,326.462570727513,False
2024-03-11,23.22480443419261,1.9804279018416127,65.18053977458648,341.7213386324124,False
2024-03-12,15.89910146362449,0.0,72.2042394558072,327.29631348659956,False
2024-03-13,18.30114450854074,0.0,57.40844760234372,302.4715939754804,False
2024-03-14,16.750062328484084,0.0,55.09489869476001,318.64706324202285,False
2024-03-15,19.30653791823758,0.0,61.209038665294194,340.781918413069,False
2024-03-16,19.409883055446233,0.0,47.764393380632356,327.74444138166336,False
2024-03-17,15.623301062176205,0.0,64.49265848672903,348.7002907708422,False
2024-03-18,11.484525258614953,4.755105154781683,61.53549859117009,325.6917104437979,False
2024-03-19,14.783372459146898,0.0,48.67352993977316,350.7244273036396,False
2024-03-20,18.70611857631907,1.2262647589298061,67.09972252926734,327.85904935059153,False
2024-03-21,19.842937034183727,0.0,63.95167629365496,361.8994448348294,False
2024-03-22,18.514088615170152,0.0,61.541283452580515,318.92415414803384,False
2024-03-23,28.352262190606698,0.0,73.16568536053066,338.8366593235406,False
2024-03-24,22.230583036591153,0.0,74.27631618788374,302.49171400502195,False
2024-03-25,12.421068510038875,2.613024482875182,77.36858851286009,337.0149849190005,False
2024-03-26,27.086483005695115,0.0,78.46350797265424,326.39030856198974,False
2024-03-27,11.111360708967563,0.0,60.57061105204154,289.4894288446658,False
2024-03-28,18.04782258500692,0.0,79.02144180926213,313.90196754812564,False
2024-03-29,21.561634879043538,0.0,67.9994458148639,272.2929289027077,False
2024-03-30,15.743154950494763,0.0,64.18260590736092,332.24165176452277,False
2024-03-31,21.623955611723844,0.0,74.20295885999799,314.161928495697,False
2024-04-01,15.08704555535877,0.0,78.73734186951687,287.425584186875,False
2024-04-02,16.899303297935504,0.0,66.16631517938767,322.79428950558054,False
2024-04-03,25.178454838069527,0.0,56.28187025325717,332.5254995584625,False
2024-04-04,18.26788677629865,3.9747988223120805,62.345770391930415,335.2708670483177,False
2024-04-05,19.171846761988128,2.489324456504267,63.2308532390074,289.42547721239606,False
2024-04-06,14.409783716331363,0.0,67.82868715319556,329.1717628837685,False
2024-04-07,21.910088869845556,0.0,60.767890569910236,326.0763452355275,False
2024-04-08,19.656425353198763,0.0,60.25454385644221,281.4761308747302,False
2024-04-09,15.65177244448656,0.0,68.55015657671596,319.1035933504373,False
2024-04-10,22.6064592456267,3.128351622215284,57.799311537282044,322.5757023083091,False
2024-04-11,21.278016833423994,0.0,73.53532452814885,314.0321517168842,False
2024-04-12,15.476976452693089,0.0,53.96133604506658,291.8035811553638,False
2024-04-13,12.092443697961428,0.0,55.34925683462867,334.4905882954996,False
2024-04-14,18.66999959334709,0.0,71.85556361835394,250.5517431318871,False
2024-04-15,13.404037356448432,0.0,66.57921536070512,288.85340919522486,False
2024-04-16,14.826884236647581,0.0,63.814481220291476,255.66204681473698,False
2024-04-17,21.564427614054992,0.0,69.94039998277324,280.83355417166075,False
2024-04-18,24.038283968868992,0.0,59.15363974876913,278.79805496490667,False
2024-04-19,18.827587013037668,0.0,75.76218462169317,258.8522560915493,False
2024-04-20,22.078833306947764,0.0,59.533368074693826,261.11464279565575,False
2024-04-21,23.94618271567108,0.0,63.992015846418056,279.34378072714895,False
2024-04-22,26.662681113154445,0.0,70.92877273245443,270.18213109157256,False
2024-04-23,16.09029672159959,0.0,62.902788726890975,279.25144462809965,False
2024-04-24,13.845160212190812,0.0,72.93609425964874,250.8843746308834,False
2024-04-25,12.75265141355662,0.0,77.92624025973636,254.34227918876744,False
2024-04-26,15.786732857470898,0.0,55.30128169364382,242.82973968319695,False
2024-04-27,18.23354064618892,0.0,55.25068419578291,274.76633580641874,False
2024-04-28,13.463332914810891,0.5568053401172313,60.778773650712594,236.89504811528266,False
2024-04-29,18.93447888874671,0.0,61.06244778112934,275.4643387798056,False
2024-04-30,19.269832620401708,1.7850558370835399,56.16282510423149,239.92000454202363,False
2024-05-01,17.226124963092992,0.0,70.26736526020409,264.554159713946,False
2024-05-02,23.639125648736766,0.0,71.25523583043952,206.82524373852823,False
2024-05-03,22.693541064738476,9.539254442311377,52.74609343952042,230.63559182423077,False
2024-05-04,21.305718845292308,0.5280184177628675,57.971791065594275,268.4434585619486,False
2024-05-05,22.344377838767386,0.0,68.54072995646959,250.25941302681736,False
2024-05-06,21.681923811613512,0.2104489581031926,63.360455105540495,264.2476772231522,False
2024-05-07,22.8246957120554,0.0,63.669952303753256,205.17906344397514,False
2024-05-08,15.649924649418905,0.0,49.84360802861868,210.56048085499435,False
2024-05-09,12.184464694050282,0.0,70.13293892538016,237.70330508274503,False
2024-05-10,12.51712131790741,0.0,60.36769498939364,238.30787349703505,False
2024-05-11,23.746101974026544,1.1782593142785158,59.05490612486817,283.6069378401661,False
2024-05-12,16.814038139466525,0.0,67.95875115550888,250.1954432363992,False
2024-05-13,12.74747625243409,0.0,77.27560832973322,236.62743179370963,False
2024-05-14,18.809871262936184,0.0,77.60419966541224,234.51035587857112,False
2024-05-15,14.550111305258266,3.788296123979925,73.33507415951769,209.66157813805853,False
2024-05-16,14.47780003028816,0.05654618427886037,53.51829614338164,194.90177080999305,False
2024-05-17,23.802104429183267,0.0,59.2842930667523,200.98987864914176,False
2024-05-18,23.14027467605924,0.0,50.7373386087068,230.36192371871206,False
2024-05-19,18.878011417210352,0.0,60.34772627472617,217.13760612811785,False
2024-05-20,28.16971953937245,0.0,62.277818258163784,206.49583639851377,False
2024-05-21,10.311522356327842,0.0,60.59090322534061,185.24352311549796,False
2024-05-22,24.999370769480883,0.6056427119822537,67.08292125190431,213.29559634681215,False
2024-05-23,15.782713232071185,0.0,55.818702465989205,211.861867973531,False
2024-05-24,17.110475617357668,0.0,69.59380938166096,227.83009802764622,False
2024-05-25,14.521265243244077,0.0,68.01482715629527,207.83905439278658,False
2024-05-26,18.530332695686372,0.0,76.667815635799,184.13331790610025,False
2024-05-27,19.595731529760798,0.0,62.408004502748156,180.33796600169805,False
2024-05-28,12.889732190873135,0.0,67.43505978063597,187.3648758749197,False
2024-05-29,17.234654401529358,0.0,60.29265908087784,143.29676329139696,False
2024-05-30,21.295858504188725,0.0,73.51271620994856,154.74651806445627,False
2024-05-31,18.532878955099836,0.0,59.409966834064,159.87343361973024,False
2024-06-01,21.09647866772124,6.029332058106495,45.77804199587465,177.17113488608254,False
2024-06-02,24.82907162875541,0.18158000432844484,62.13901788608433,193.07581114850092,False
2024-06-03,24.271782489128153,0.0,55.621274037372814,177.95243833409808,False
2024-06-04,32.59607504402116,1.7258292243085167,52.379815371249265,151.66436393922805,False
2024-06-05,22.20224340120575,0.13670718119773714,51.01346898852226,156.475378492923,False
2024-06-06,35.68473745953379,0.0,54.776670056149776,151.87806735121953,False
2024-06-07,22.852451188936726,4.1737933198891035,64.32097985877903,141.78835804942827,False
2024-06-08,27.34133902220608,0.0,63.3886258654252,168.14303116095658,False
2024-06-09,30.888686650898258,0.0,70.97565783571572,124.64145272257956,False
2024-06-10,34.09050436856712,0.0,62.398730116364526,143.32113333840113,False
2024-06-11,22.731251102385357,0.0,55.05123913386858,157.5312818379649,False
2024-06-12,33.33026746224655,0.0,67.87805203757364,160.38091056813096,False
2024-06-13,31.225697538293133,0.0,45.18273236223401,113.47104447578087,False
2024-06-14,20.916631034554058,0.7704301845337748,64.55674955801439,134.46375188960513,False
2024-06-15,20.59876996965761,0.0,54.58507734515109,150.48639990437113,False
2024-06-16,28.713063819326162,0.0,64.67469579686043,120.34880788864716,False
2024-06-17,23.559419748938225,4.993850553358154,44.70823175456856,148.79134763291316,False
2024-06-18,24.121529309837026,0.0,51.510114447912144,152.8416144723335,False
2024-06-19,33.22984170095704,0.0,50.16881716288741,124.07245591899496,False
2024-06-20,28.314989927109668,0.0,60.238974555980455,114.93343512736574,False
2024-06-21,33.429903274192405,0.0,71.58062995381275,116.73789927399116,False
2024-06-22,22.53265197255021,0.0,37.7138262865394,135.25857440309244,False
2024-06-23,29.46908366145339,0.0,59.57560655822403,95.47256831865796,False
2024-06-24,22.557838129668458,0.0,53.84580368835677,104.50789674652212,False
2024-06-25,34.29696321250919,0.0,51.99164343369663,125.12390953979909,False
2024-06-26,18.715101919012135,0.0,52.30756076911113,124.39608812794593,False
2024-06-27,35.275505844341005,0.0,52.47287455450576,109.54221675672332,False
2024-06-28,36.908697150461236,3.0839647196009317,52.133533593635896,118.0526439089259,False
2024-06-29,24.072119425037656,0.0,50.478062747246476,91.4612924052264,False
2024-06-30,31.4803627910218,0.0,46.60269906221965,104.06718404680106,False
2024-07-01,27.892387171245222,0.0,55.06102347244246,117.39872722948904,False
2024-07-02,23.622899686662503,1.4512497980862933,49.550878106188804,129.45288801046019,False
2024-07-03,33.30650496725796,0.0,58.144963350983886,125.17627735593727,False
2024-07-04,25.644362783920577,1.5991164947291185,60.59866647905243,94.99987322552187,False
2024-07-05,35.18362247852736,0.0,52.8872369404798,127.67213110342703,False
2024-07-06,33.47128899561403,0.0,57.26610518816986,50.0,False
2024-07-07,27.585680809348176,5.267400449670983,65.00982634815179,107.81184913626515,False
2024-07-08,35.264014442843994,0.0,62.67763495377037,88.96942810924085,False
2024-07-09,28.06740516988201,0.0,70.90102341952029,67.2126387927855,False
2024-07-10,26.48378729529068,0.0,70.95642037952398,73.51726998788018,False
2024-07-11,35.01965059065274,0.0,51.91363150422839,113.47441104747406,False
2024-07-12,30.476277761751952,0.0,45.12806371162398,64.46180397027288,False
2024-07-13,25.493314692664697,0.0,56.13714861120601,64.96867701172373,False
2024-07-14,33.64555679569426,1.416773264098148,47.221894325649416,95.71067619036722,False
2024-07-15,26.98683046335676,0.0,57.142241303092014,105.54493921111344,False
2024-07-16,21.551595912497486,0.0,54.48925022845188,83.21038942974992,False
2024-07-17,20.495380295730502,0.0,66.95305373803808,88.28444048882831,False
2024-07-18,23.766786721961267,0.0,50.46635756819811,135.80896819072143,False
2024-07-19,27.72487039528306,1.1283681170000381,51.424324022711524,64.02498444252969,False
2024-07-20,18.10764271346546,0.0,59.26917123987307,65.95274063646765,False
2024-07-21,19.15367206137213,0.0,66.53620621438485,70.26666531404663,False
2024-07-22,18.773712246736157,0.0,53.163942573207216,50.0,False
2024-07-23,21.094878801258012,0.0,55.090446401187556,58.10886771268038,False
2024-07-24,24.100174979391948,4.011665015616322,49.432375271688414,50.0,False
2024-07-25,35.959080505860896,0.0,54.411750118163894,63.95518017204745,False
2024-07-26,27.195506889101157,0.0,61.268721347573496,50.0,False
2024-07-27,24.77749435967508,0.0,44.06678126515706,70.99066151189334,False
2024-07-28,32.162290456506206,0.0,56.7574434712719,52.607822846168546,False
