date,temperature,rainfall,humidity,solar_radiation,is_forecast
2024-07-29,27.056923717884896,0.0,46.726437528559075,50.0,False
2024-07-30,30.353171927263837,0.0,49.04398643654825,70.4910570278967,False
2024-07-31,25.73411347641985,2.4183756934653915,57.84125657496443,68.75760102249295,False
2024-08-01,29.11837299224853,0.0,56.91102510104037,60.509814641655886,False
2024-08-02,26.30799528333644,0.0,57.51243340508414,68.49548531711591,False
2024-08-03,34.54903769458796,0.0,47.05139954022602,75.7959408942419,False
2024-08-04,26.902360631177558,0.0,65.2704337524733,80.29096858669568,False
2024-08-05,25.140204568951916,3.2472459261895885,39.26415021355801,67.01638083468258,False
2024-08-06,31.182928478104635,8.061492482512032,41.203413900367366,79.93821910097904,False
2024-08-07,27.95050200573158,1.824448858762491,53.39349238460254,95.70309569330307,False
2024-08-08,29.378561610137258,0.0,59.29638413434823,53.58538614605998,False
2024-08-09,24.086135967449753,0.0,49.949033087180176,60.42060847020977,False
2024-08-10,24.06606510202916,0.0,51.66165075123549,76.18729195798403,False
2024-08-11,31.70536161588855,0.0,50.10765955526064,50.81717902630464,False
2024-08-12,23.69643619826522,2.9912534452686637,50.23495979673412,50.0,False
2024-08-13,31.621689403730105,0.0,63.19759138668251,69.57116809976208,False
2024-08-14,21.714789775320074,0.0,61.118152927837926,57.47677814577895,False
2024-08-15,33.4059539348519,0.0,60.630545502026685,63.851573558692756,False
2024-08-16,37.083088079347206,0.0,61.21488920296797,102.45678582296816,False
2024-08-17,16.55212765045129,0.0,66.01205566287442,75.38893044443367,False
2024-08-18,25.087851918179847,0.0,63.059165998363625,60.525473038220404,False
2024-08-19,24.583186133575484,0.0,56.27674967089008,50.0,False
2024-08-20,27.97027134180367,0.0,62.753739866876295,50.0,False
2024-08-21,25.70997656269624,0.0,61.07524532281666,50.0,False
2024-08-22,20.883549236799695,0.0,58.586714097490955,50.0,False
2024-08-23,24.44016096041579,0.0,68.24469023024405,50.0,False
2024-08-24,27.738787037010088,2.4015679991980967,57.62610010407519,50.0,False
2024-08-25,26.96458839680741,0.0,47.344498794934324,60.84012369026097,False
2024-08-26,37.19384882143315,0.0,54.69617603657162,50.0,False
2024-08-27,35.056121241104925,0.0,61.201761581961925,50.0,False
2024-08-28,18.97527853120842,0.0,50.04829889364384,59.74690041362514,False
2024-08-29,35.43798068966125,0.0,42.79054382143798,94.81896026635658,False
2024-08-30,21.419173152747852,10.687203592595647,47.60025242403414,77.98253028792377,False
2024-08-31,29.898210454166666,0.0,59.22013256407743,50.0,False
2024-09-01,23.203180947871363,0.0,56.137696467829,80.67643337171215,False
2024-09-02,22.933971875636146,0.0,70.71481050815295,50.0,False
2024-09-03,16.720433416863795,0.0,66.58628813068286,101.6603512256546,False
2024-09-04,25.94115058893712,18.509520439926725,65.2900876030949,100.59751984337058,False
2024-09-05,17.364621616311894,0.0,60.413480445670544,71.91790366123291,False
2024-09-06,28.848196036501122,2.637494583283854,57.732937216137884,71.33279162060568,False
2024-09-07,15.110804557258334,0.0,60.66391234090657,64.00333106084038,False
2024-09-08,21.800478773527626,0.0,66.88526521787935,52.84907344461215,False
2024-09-09,25.690814004586752,0.0,62.27146867488082,73.35946567783145,False
2024-09-10,18.89726154244575,0.0,74.85154557790007,66.68985976321663,False
2024-09-11,33.27271682484309,0.0,71.73779074950642,70.67766268818662,False
2024-09-12,22.276285618435203,3.628324380578105,61.275961308929396,50.0,False
2024-09-13,24.629388350541582,0.0,54.960309709291806,50.0,False
2024-09-14,18.532850130402235,0.0,73.17360264688192,67.17627319059119,False
2024-09-15,19.294717730684162,0.0,58.0144107980165,50.0,False
2024-09-16,30.2520593742152,0.0,61.804739544742354,90.70949212581806,False
2024-09-17,16.922660393052954,0.0,53.29440814944527,94.50683537388106,False
2024-09-18,17.956483203488045,0.0,54.12661071275031,70.22787312372411,False
2024-09-19,27.427721221923363,3.1023389109211856,67.43899503927395,50.0,False
2024-09-20,28.523724711509256,5.016162692904533,56.276015775760435,73.26864613615199,False
2024-09-21,18.766554566078845,0.0,60.15601342684711,70.32561655421175,False
2024-09-22,24.737387131997778,4.507740090289438,68.24822415102884,78.40898505485615,False
2024-09-23,27.758582325898775,0.0,66.80905233215559,74.31748796169995,False
2024-09-24,26.574515368424763,0.0,65.80355421651387,82.60520082534302,False
2024-09-25,20.567630731906977,0.0,58.49000011754514,50.509167110118526,False
2024-09-26,26.481394706740414,0.0,71.96066406390374,71.062992332967,False
2024-09-27,24.413493621495014,0.0,65.37286135287025,102.00625835344101,False
2024-09-28,15.698866191301853,3.856044547019584,55.66463330200896,66.11272062669437,False
2024-09-29,19.622376464661723,0.0,67.55049963459865,81.55818394907072,False
2024-09-30,25.70762658672337,0.0,75.24631773753353,89.45673400799775,False
2024-10-01,18.82305965373845,0.0,76.71781736340351,95.76814913201565,False
2024-10-02,23.22425507710767,0.0,66.04969695762767,114.58629907071162,False
2024-10-03,29.255551334867157,0.0,72.21886759748237,72.48424040352342,False
2024-10-04,18.877990855876625,0.0,53.371909572294115,78.7156507126289,False
2024-10-05,19.04761564245159,0.0,66.21080648657096,63.72656679144346,False
2024-10-06,25.354774954787167,0.0,43.666948279849194,112.52626784360895,False
2024-10-07,29.650975302056274,5.431231553532831,56.95234705888775,133.57249130826546,False
2024-10-08,13.947915576120074,0.0,71.1877021882247,135.91669758646094,False
2024-10-09,14.985719423655391,0.0,60.57699881886053,98.41781742500147,False
2024-10-10,18.889464857747296,0.0,85.4735995792258,101.77200272033039,False
2024-10-11,22.01989346426312,4.1453397963597105,74.44279308547422,120.08355399406449,False
2024-10-12,27.202492451016724,0.0,54.90737268604063,89.58139414307887,False
2024-10-13,25.58321734629177,0.0,59.84366531963086,88.1369312895439,False
2024-10-14,19.567121611323337,0.0,79.60979120193228,88.73614435202366,False
2024-10-15,29.410196922017086,0.0,65.93017053599094,94.48020445935457,False
2024-10-16,15.376378274568662,0.0,57.02842336633261,126.08942754520884,False
2024-10-17,17.852825203961157,0.0,70.75723340699308,116.26542188655682,False
2024-10-18,16.777635715549263,0.0,70.96653923671553,144.64584697967192,False
2024-10-19,22.362995694010973,0.0,70.02375053406053,105.96060267620277,False
2024-10-20,19.72515694465159,3.744538696323162,69.09461631804594,108.58593860267295,False
2024-10-21,24.097385130951796,0.0,57.25646847317312,146.80607517003645,False
2024-10-22,20.165727807007087,0.0,55.78418325285912,123.30348360448312,False
2024-10-23,15.700226000707985,0.0,71.15024827561827,127.53121231310925,False
2024-10-24,16.680473322075937,0.0,65.00252200427002,159.0447495173383,False
2024-10-25,23.374624345419047,4.003546889650759,58.055568304644645,121.21447571479396,False
2024-10-26,17.462866434184164,0.0,65.14485218342611,139.43255936077531,False
2024-10-27,16.047122115202367,0.0,61.05782687794092,155.67764319069002,False
2024-10-28,24.584381678507047,0.0,66.06976448738085,154.7590101678098,False
2024-10-29,16.40063951838691,4.330761333665672,61.6546353129037,154.19503699467876,False
2024-10-30,17.615581516964987,0.0,62.555008023544325,158.90161046959503,False
2024-10-31,20.854129240456007,0.0,66.57069212547694,191.38061127096904,False
2024-11-01,15.765022110473026,0.0,56.78926920991792,126.91785719366757,False
2024-11-02,26.978663795787327,0.0,63.98404096130253,151.15862687226058,False
2024-11-03,29.615789753568503,0.0,64.99431700230178,177.96034229559578,False
2024-11-04,16.650109809688146,0.0,56.558576572337806,169.3504205939098,False
2024-11-05,15.54715595852657,5.30148173476819,60.217453534857206,165.33022364917178,False
2024-11-06,21.59118748937982,0.0,51.55539093176567,156.97513050222707,False
2024-11-07,20.643789027505136,0.0,60.69494519184576,196.61117707233873,False
2024-11-08,25.504091038846205,0.0,69.88045865284597,195.54343357395297,False
2024-11-09,23.249779129873353,0.0,88.23455988810667,171.55244124574557,False
2024-11-10,16.64754002243849,0.0,64.77305228840802,160.39384873283944,False
2024-11-11,23.672682823702356,0.0,61.76493396681082,206.50237578510192,False
2024-11-12,27.277220075636954,5.343393662629019,56.223397091626055,180.77259338879782,False
2024-11-13,22.723657319635652,4.189695283842501,72.04759867516817,170.07448519359426,False
2024-11-14,23.50149571706974,4.33005378992444,69.0758961322374,181.58166039101167,False
2024-11-15,21.92849243465293,0.0,70.3764097014784,178.98363625550883,False
2024-11-16,21.157213548149667,0.0,63.43036767527939,169.76659462724822,False
2024-11-17,26.14747798526505,4.5316396072379925,53.34060307449498,188.79184388672903,False
2024-11-18,24.807081552952816,0.0,63.49850397995959,201.4978742289748,False
2024-11-19,20.24123723165333,4.174465137553385,67.79235762212411,201.28155384256578,False
2024-11-20,24.024917390117338,0.0,74.68637924609858,216.00546975316277,False
2024-11-21,27.00420326830145,0.0,62.30387472144599,211.71882667698603,False
2024-11-22,16.384427666528506,0.0,48.3482371609165,207.45994144407402,False
2024-11-23,25.764222853192443,0.0,68.4918909746662,223.8810060112921,False
2024-11-24,29.77044659046399,0.0,72.08840765373463,222.68200911324712,False
2024-11-25,28.54644800751871,0.0,66.42457606576282,231.28969169203327,False
2024-11-26,17.049122091805227,0.0,55.010846132833336,222.68850265682346,False
2024-11-27,18.436111785017562,0.0,79.66699039198892,212.84393040157565,False
2024-11-28,28.786862490436,0.0,73.44813805468496,188.185623178043,False
2024-11-29,19.550297115296953,0.0,65.17097282760338,240.4874010543661,False
2024-11-30,29.394000840146965,0.0,61.81664658440499,211.24057337444117,False
2024-12-01,8.807378334866174,0.0,77.83618869909891,200.51254714719053,False
2024-12-02,13.109139187805322,0.0,72.97670470943618,211.84782697834453,False
2024-12-03,12.366466821324172,0.0,63.0068763399392,246.8561415532031,False
2024-12-04,13.54475466774538,0.0,68.23244040555085,195.30504934307757,False
2024-12-05,9.138540866888473,0.0,70.49927180765766,254.72650574200605,False
2024-12-06,16.00621455755678,0.0,75.9816763248035,210.69663605870983,False
2024-12-07,9.75672177737976,0.0,60.254645182418116,213.5082069145428,False
2024-12-08,14.627202417245963,0.0,70.67773392477763,285.24961813703584,False
2024-12-09,11.495290626570803,0.0,64.75355556389968,259.35584254522865,False
2024-12-10,14.04145793369594,0.0,65.15902018073781,267.09026458572134,False
2024-12-11,10.779681187334726,0.0,85.15799289252797,269.04474577592714,False
2024-12-12,14.9361428188601,0.0,70.97342649802013,250.6770890705383,False
2024-12-13,10.513056158912017,0.0,63.95952833676542,247.84216986660192,False
2024-12-14,10.76644975524776,0.0,81.16705175279989,276.4913276352236,False
2024-12-15,9.311627581833982,0.0,90.42801673048793,267.85827246020676,False
2024-12-16,15.955623605146926,0.0,82.81219014381851,290.0836566246132,False
2024-12-17,14.775505294627681,0.0,78.28029175657913,222.0388133265052,False
2024-12-18,10.88818733550783,0.0,91.66479346370612,294.48370365113584,False
2024-12-19,10.245342024881076,0.0,80.39610896010248,297.5208914879029,False
2024-12-20,12.30049922381788,11.365722551604268,70.85771927788133,294.72742801473464,False
2024-12-21,15.698718172130324,8.621733799249778,72.505666789835,290.01451851381944,False
2024-12-22,14.296223321685428,0.0,65.88552139165489,303.1099953151202,False
2024-12-23,18.190836843403986,0.0,84.136484998095,293.3276254120753,False
2024-12-24,11.490495436104126,0.0,73.46751263542934,276.0943171431551,False
2024-12-25,12.10714154726833,0.0,90.4526040402892,289.07311263996326,False
2024-12-26,9.200823763852721,6.798942614838076,65.91802456754486,307.14599303316885,False
2024-12-27,13.587404394563274,0.0,95.0,287.3063937823545,False
2024-12-28,7.532487936472668,6.835602122362468,74.59235922436906,309.99491179568366,False
2024-12-29,6.132150598375487,0.0,71.90119707658316,293.7987422156684,False
2024-12-30,12.735948742705647,0.0,68.4265496981445,303.4197332996863,False
2024-12-31,14.785078110599331,0.0,74.24695516294611,264.45606435063115,False
2025-01-01,13.751743018332306,0.0,76.92445258308948,306.4518912250511,False
2025-01-02,13.1245656503662,0.0,73.26684163481818,270.95604769095365,False
2025-01-03,13.611829772940402,4.18354536543128,77.42019350312593,310.65892919754924,False
2025-01-04,8.704661959969007,0.0,76.8376209968025,314.7326979532835,False
2025-01-05,17.969053433508012,0.0,79.64823098362614,330.2385532867887,False
2025-01-06,12.361609532374967,3.4514800372787153,64.52213674489528,332.35076277460996,False
2025-01-07,11.164313212196237,0.0,73.75588963801334,310.75790901047253,False
2025-01-08,13.173490015793943,0.0,71.53680671124042,304.84389419162426,False
2025-01-09,14.152895739653129,0.0,62.5869629188648,290.34188979184336,False
2025-01-10,11.88791210702796,4.107922286795638,70.18060890735525,295.7035341202598,False
2025-01-11,13.984103148552707,0.0,83.36799140946982,325.4907320053378,False
2025-01-12,12.446836540975555,0.0,72.89031842666806,325.07743703768807,False
2025-01-13,11.346310659484722,5.282630193071739,63.78404338937343,319.2203812010224,False
2025-01-14,15.646132026340403,0.0,65.23811326545213,315.7045184914858,False
2025-01-15,10.994372349092304,5.871484668204734,82.84191777862094,326.561751691753,False
2025-01-16,15.178408382627294,3.9634661970706775,61.2258740111449,304.0120710324637,False
2025-01-17,10.030210196589692,0.0,85.59233163149106,347.1373539753887,False
2025-01-18,7.549960712975302,0.0,81.14907998997354,316.5255815595808,False
2025-01-19,9.08374238079448,4.350493873298909,66.41910727558209,326.0795298553117,False
2025-01-20,11.561391989059562,0.0,77.83260114943042,369.2726674460243,False
2025-01-21,11.83157993880015,0.0,67.76918154861926,344.964896267601,False
2025-01-22,9.853410296622007,0.0,82.37616905957775,300.41267324706007,False
2025-01-23,7.753037855941472,0.0,66.43851586541673,362.8594131320871,False
2025-01-24,8.776766339561087,0.0,60.03209813208176,370.1121348926336,False
2025-01-25,13.941420312623405,0.0,79.8014292051227,339.9190876448679,False
2025-01-26,11.204320775202246,0.0,71.54276522871459,343.3973272409802,False
2025-01-27,14.387222085873608,2.8854806520795204,54.232477515211,342.7039996907482,False
2025-01-28,19.26405848870779,0.0,78.35976375682598,332.41283762670145,False
2025-01-29,16.685423229924435,0.0,83.85519868936724,313.3778081929322,False
2025-01-30,10.386407059309079,4.58935270970279,75.6250780529185,335.8973855079347,False
2025-01-31,10.557801253560136,3.4473268035402285,66.04121016886339,334.76652172505993,False
2025-02-01,12.54771921197635,0.0,75.99600287331027,337.55684011195126,False
2025-02-02,8.186914443935141,0.0,77.86576995578206,311.2153819839397,False
2025-02-03,8.572487425915808,0.0,75.9403117288936,372.17731728962895,False
2025-02-04,12.377931054583721,0.0,79.70662167369336,349.7247636570951,False
2025-02-05,18.342523740020255,0.0,68.60549493731006,344.1803086150787,False
2025-02-06,11.288894587679327,0.0,77.12745198794556,349.7891179824809,False
2025-02-07,15.837338202836932,0.0,75.7554215124922,336.52688240567113,False
2025-02-08,19.40114305209399,5.849843633319131,70.56588430843267,345.8094135000486,False
2025-02-09,15.601032152204741,0.0,67.57468095043006,359.72930761536,False
2025-02-10,10.993398465529918,0.0,60.54194482391519,368.5435221644808,False
2025-02-11,7.518403494159538,0.0,67.37388689667256,306.579407487222,False
2025-02-12,8.291489586615157,0.0,63.89247023182564,358.4331869029915,False
2025-02-13,6.553409140927091,2.8489466724470645,64.15298586209539,374.9676261861215,False
2025-02-14,9.13528275067787,0.0,74.87284159897199,351.12578797108876,False
2025-02-15,14.22138088308675,0.0,71.31512422510025,302.4962601071459,False
2025-02-16,13.22893975354705,3.5139088186750698,62.521408604928574,334.6025477903289,False
2025-02-17,13.518849502538787,2.237854258320715,83.3790809179711,367.39315232439753,False
2025-02-18,13.437808085203045,0.0,69.29910951849335,337.32624915328404,False
2025-02-19,11.187240429997605,0.0,70.40834893681944,337.3122867806789,False
2025-02-20,9.443073202356569,0.0,75.26465524964192,309.3723657892146,False
2025-02-21,13.265010908851409,2.6816801320367367,66.53152080995625,325.7964873708271,False
2025-02-22,10.909458409245776,8.19861737502787,71.07277007151087,360.1563843401331,False
2025-02-23,11.307509472078461,0.0,72.79697288257229,325.5527187323261,False
2025-02-24,6.9593780042683875,6.572366279361873,68.50603114387015,351.3993595544212,False
2025-02-25,18.978827130450117,0.0,56.66509732682465,361.61528082598386,False
2025-02-26,7.232947329898039,3.324255539097887,61.96710748438659,347.1913245703507,False
2025-02-27,16.12163047776083,0.0,82.00687512475531,341.9088141204554,False
2025-02-28,8.619143267077998,0.0,62.802657934799385,371.8852543045177,False
2025-03-01,22.01062029411848,0.0,67.62922472041583,370.80498941687097,False
2025-03-02,24.24839554647019,0.0,68.27391814071896,350.8569275876743,False
2025-03-03,19.218985450463045,8.057143489150965,62.377084532508576,357.24371088844487,False
2025-03-04,24.647035308474088,0.0,50.66127375570022,337.5536115929849,False
2025-03-05,14.686017296754622,4.116298330229693,57.786822635442206,352.894198176934,False
2025-03-06,20.955030033305853,1.6773061589480258,62.311480096604434,365.78394133013063,False
2025-03-07,23.271199790610584,0.0,68.42083824913875,338.80164559259794,False
2025-03-08,22.53603291728419,0.0,63.05858692912432,368.663266884144,False
2025-03-09,26.76107514718649,0.0,57.26670510490814,342.96911822247745,False
2025-03-10,17.10005949973511,0.0,64.5651858843393,351.9640940579019,False
2025-03-11,12.442046690575008,3.0000141413906256,63.42159461775246,354.3102462816766,False
2025-03-12,23.043657629758034,0.0,79.11514447052436,332.0884023798261,False
2025-03-13,18.785336396707137,1.571188355582509,68.24732449643567,290.4971691761913,False
2025-03-14,23.0776296193777,0.0,57.13034493166368,360.4791731261032,False
2025-03-15,21.003331498587475,0.0,71.48947436455187,339.1440724251134,False
2025-03-16,16.128143167959884,0.0,53.490429137620254,326.96681666812356,False
2025-03-17,29.429514845990845,0.0,52.71869692275305,336.16122326227907,False
2025-03-18,18.86497772078937,1.8601146822945618,64.13351756428271,325.599925090627,False
2025-03-19,20.416852310549892,0.0,60.24682539320293,380.561804536308,False
2025-03-20,24.948182362553325,0.0,64.36290731541547,349.7337902663074,False
2025-03-21,19.080580493691713,3.32637459783883,78.21999958828884,337.8224051540385,False
2025-03-22,14.60724920664819,0.0,57.38123699684388,360.36646190622184,False
2025-03-23,15.267093202232642,0.0,59.4607127696386,334.90202332225164,False
2025-03-24,15.50818761450642,1.0668624221011391,62.06493264866604,357.4321755015387,False
2025-03-25,14.464447120796411,1.1943993452489994,51.75555623995902,301.29966463462074,False
2025-03-26,23.738412158121154,0.0,56.915321407814,331.7868070390556,False
2025-03-27,11.311461421754169,0.0,66.96009999280673,290.34205349221736,False
2025-03-28,13.36741927112425,0.0,72.37378448341757,297.27990590380665,False
2025-03-29,17.821375398547,0.0,62.21441393306116,308.7347356011351,False
2025-03-30,9.767599897079082,0.0,60.1699000298053,330.6899187928456,False
2025-03-31,20.74001651444495,0.0,61.29416516267517,342.48195376886264,False
2025-04-01,15.79995077399506,0.0,70.1684402019563,333.5292226102726,False
2025-04-02,19.811291356070896,0.0,83.66312402334705,321.8261874483338,False
2025-04-03,19.704317036924742,0.0,86.72036318649121,314.4887929503203,False
2025-04-04,23.92448261203264,0.0,67.21527022022052,306.5149091979673,False
2025-04-05,15.416064123565818,0.0,55.63691279193632,316.4970936807194,False
2025-04-06,17.225899316483513,0.0,64.2542077652643,298.82765352814744,False
2025-04-07,11.46282677215839,1.8926752930705253,67.91387813939473,267.31116020862464,False
2025-04-08,13.917279928320113,0.0,66.78769951916627,272.5531476677162,False
