date,temperature,rainfall,humidity,solar_radiation,is_forecast
2025-04-09,22.36169356683525,0.0,62.241016963788596,303.93939642348323,False
2025-04-10,14.98943835574329,0.0,67.98499971692806,314.9180296754362,False
2025-04-11,17.108288089320997,0.5509978918110745,56.76443564328492,322.80793664886613,False
2025-04-12,22.316305323288802,0.0,78.99959393378597,337.80944186373586,False
2025-04-13,12.927751031142126,0.0,74.85352509452213,293.9431760042932,False
2025-04-14,21.96883466813376,3.6049949417991316,68.32977732841948,297.2107492874672,False
2025-04-15,22.692380316127064,0.0,56.55478223260256,277.0050115149467,False
2025-04-16,17.36575250424213,4.284614110757623,59.93635772473177,243.41849114253426,False
2025-04-17,20.39547862373937,0.0,66.49026716855928,269.5549241163715,False
2025-04-18,17.57363873974167,4.883988453733218,62.4454208322359,329.8705276338401,False
2025-04-19,10.786427309666685,0.0,81.98884835146802,277.6235509871635,False
2025-04-20,15.434493969672577,0.0,55.927198220682584,287.21208655368093,False
2025-04-21,20.593997517045185,0.0,57.49835418599654,273.73696706645245,False
2025-04-22,13.663963366109812,0.0,61.10268278933285,324.44887025417904,False
2025-04-23,20.616354726188284,0.0,62.75459180693844,310.97483654959416,False
2025-04-24,18.897983541715387,0.9889978680543666,54.52385748936704,291.91340031480786,False
2025-04-25,21.894082319162187,0.0,51.535148984524064,249.52937659522217,False
2025-04-26,15.71267195611944,0.507114359664557,57.08694852669789,236.17406368042884,False
2025-04-27,22.036356013950616,0.0,65.03192836886126,246.95825276283227,False
2025-04-28,14.317979016156375,0.5583880700494885,72.22810586074995,252.55917807589952,False
2025-04-29,24.426073171948115,0.0,53.30028551570549,274.912954161147,False
2025-04-30,23.435469589255696,0.0,67.33307214904927,267.4949499409562,False
2025-05-01,16.574419187822503,0.0,71.8852932796804,243.5206314133686,False
2025-05-02,19.661612528238997,0.22732940731183218,58.14191858223956,235.1454628022113,False
2025-05-03,15.517669285818926,1.2422363110564714,78.62173907220196,231.63393871895926,False
2025-05-04,20.094957129180685,0.0,58.067952595713805,245.44070073612863,False
2025-05-05,20.47436331403333,0.0,65.87149500497219,232.0302351830773,False
2025-05-06,20.755298819225626,0.0,72.57879395443506,239.93330088895428,False
2025-05-07,12.401961142798669,0.0,68.16548105138621,222.24288186278142,False
2025-05-08,17.593348718156328,0.27065714717400213,71.76935097520548,198.53678168767635,False
2025-05-09,25.212393665495508,0.0,66.68871825162093,231.8085291076706,False
2025-05-10,12.669511252056868,0.0,67.19825561790364,214.39765776336841,False
2025-05-11,17.5701278515456,0.0,72.01129990229968,235.8612637850622,False
2025-05-12,15.566611665304919,0.0,64.46383410706014,218.06753026286265,False
2025-05-13,14.036794631118452,0.0,85.82677504148845,247.3482086918283,False
2025-05-14,12.899516354807384,7.382746547450863,65.38273688915469,213.9761633627494,False
2025-05-15,22.77344245543417,0.0,64.38901175289587,237.02901546963975,False
2025-05-16,19.09845673753989,0.26118398283000793,56.71465165551514,196.22907961602465,False
2025-05-17,18.47795553516584,0.0,62.96757749748342,237.56613897202365,False
2025-05-18,17.055297186325664,0.0,72.8023174521241,206.46923607612936,False
2025-05-19,25.5902965919683,1.1718728865588077,60.648033629745576,195.54530045940467,False
2025-05-20,26.86521346726781,0.0,73.6996096882269,190.96511057211325,False
2025-05-21,15.462753231897764,1.1965151718370097,68.41011256718456,159.13306176647595,False
2025-05-22,21.50234167004755,0.0,66.47385788258725,194.3926533390017,False
2025-05-23,14.996038246292278,0.0,70.56188274901646,212.07643755486262,False
2025-05-24,18.588317031937173,0.0,67.77650263243041,205.5431470656726,False
2025-05-25,18.18597893836499,0.0,63.769462474627574,173.4109543779657,False
2025-05-26,16.125832070081774,0.0,62.56964873211356,206.31236070790538,False
2025-05-27,23.36328420423688,0.0,70.26249920573626,172.42845887110957,False
2025-05-28,21.100093524800542,0.0,62.621392367052266,151.89605121666983,False
2025-05-29,19.698554176801636,0.0,58.54380150940343,187.44599280984372,False
2025-05-30,15.96821110699451,4.5281715643776135,68.41795466828574,191.34453705756871,False
2025-05-31,20.615256115743236,0.0,74.02231435886063,193.85990457439215,False
2025-06-01,22.814797233601972,0.3693287093465121,61.867291635746675,174.7441428504355,False
2025-06-02,33.15695469242136,0.0,47.523701894011964,178.3558908424356,False
2025-06-03,16.425334971563693,0.27064372051922064,55.17666059975319,159.30639796667433,False
2025-06-04,17.036210842291542,0.0,59.99942191216305,163.45343480075277,False
2025-06-05,26.270524700222296,0.0,57.102760130459,177.58450967437824,False
2025-06-06,35.1977457399489,0.0,47.95614862251258,153.21835806611367,False
2025-06-07,25.986463742191926,0.0,47.669012318396476,154.69820891642016,False
2025-06-08,36.52898956611241,0.09182383142121917,51.74585598884681,150.77410857808087,False
2025-06-09,30.974667160563488,0.0,59.074262168837436,161.14672106128896,False
2025-06-10,27.992427983112016,0.32492521869662233,64.30787479784088,101.54271234802543,False
2025-06-11,25.143237579779463,0.0,55.308990725564335,118.57762422409925,False
2025-06-12,33.54958923667206,0.20939579785159199,43.425045483933204,153.72401892762622,False
2025-06-13,26.569354637675595,0.0,48.634963834832014,137.8474352523714,False
2025-06-14,35.42566356943778,0.0,53.34331515343127,146.92542113004063,False
2025-06-15,23.206044159839745,0.0,48.62718206516528,149.0380112411417,False
2025-06-16,29.374419291340473,0.0,60.86165396451895,153.24229923280072,False
2025-06-17,24.09655534532112,0.0,52.20187696477039,133.20265423861744,False
2025-06-18,23.210298846196277,0.0,53.69109345425494,131.49366842056713,False
2025-06-19,30.348982254570842,0.43581696686658383,47.18221602485174,86.75892269377364,False
2025-06-20,33.234643208790516,0.0,58.46121478936708,138.14253582505427,False
2025-06-21,20.592369991214685,0.0,57.50581001463728,121.00928718391708,False
2025-06-22,30.76551045343682,0.0,61.16186570820787,120.08158903681193,False
2025-06-23,26.71224824300869,0.0,51.01185403036871,85.55183251501305,False
2025-06-24,27.417171338547835,1.42695203450187,59.16296361503352,112.6439665929942,False
2025-06-25,32.337501772273065,0.47287861046341373,58.69470382423087,109.60459151972493,False
2025-06-26,23.98364760571501,0.0,57.87098231020741,129.07459107317757,False
2025-06-27,24.487040530800282,2.184600938799412,60.287962632696164,109.05540872707309,False
2025-06-28,25.85114037371724,0.0,56.77564929406641,102.59916632261684,False
2025-06-29,20.176270817373137,0.0,48.67594224737584,50.0,False
2025-06-30,32.86886881740641,3.5034250501873485,54.2681398029443,94.26632531335066,False
2025-07-01,27.45357975728308,0.0,46.983203877527515,96.42678449224383,False
2025-07-02,25.712726653865996,0.0,55.76145402935548,102.19402736629911,False
2025-07-03,27.71502762949961,0.0,59.071401910389454,111.90520748074734,False
2025-07-04,31.49700698564887,0.0,69.45241682354943,110.90939958712566,False
2025-07-05,25.297449127756572,1.818725484170474,41.35848240174942,58.458747307697465,False
2025-07-06,28.051703631441615,0.0,47.85934308036825,64.75986673393778,False
2025-07-07,35.75545302913109,0.0,56.84782966332155,140.16584719872893,False
2025-07-08,25.592822363958735,0.0,55.83769981290951,62.56465380170201,False
2025-07-09,33.032788732603656,0.0,63.262572543456024,124.25593390960873,False
2025-07-10,33.342887867138515,0.0,59.45465875598278,70.13645805019102,False
2025-07-11,34.30999084520925,3.998661908674067,44.99004170508065,84.2195985146138,False
2025-07-12,29.721617767353024,0.0,48.20595830750403,59.456483920168324,False
2025-07-13,28.73608268010935,0.0,53.5016512150021,68.2622216968804,False
2025-07-14,24.08367371959569,2.8246794281786105,57.96162824742842,60.73340527171749,False
2025-07-15,31.823991498659705,0.0,54.40206508419715,50.0,False
2025-07-16,27.36605922587253,0.0,65.52018215475701,76.10853149486465,False
2025-07-17,30.279139713792528,0.0,47.45603395322034,78.87142829092241,False
2025-07-18,26.29316618080342,0.0,43.10840792394825,72.42791852504011,False
2025-07-19,24.193720090065412,0.0,51.38326571790113,53.91264439138176,False
2025-07-20,31.90598637521328,0.0,56.18573881666256,90.29431425672757,False
2025-07-21,19.292467349421848,0.0,62.557782360256105,62.04722158901329,False
2025-07-22,34.23753194570532,2.5316501846146178,44.33877799419389,75.76924100927155,False
2025-07-23,29.95484203652125,1.3432222663397022,49.23465599284832,57.204936338743636,False
2025-07-24,32.16886337347596,1.6351029749942128,55.254897635953675,56.60121322693785,False
2025-07-25,23.79672961823052,0.0,55.90167170919702,50.0,False
2025-07-26,29.52847239558492,3.8143672832127784,48.67492738072328,56.0082071842102,False
2025-07-27,23.841063610932412,0.0,60.13222698632893,50.0,False
2025-07-28,35.224440623037246,4.378651308906207,59.06912736194335,94.5137346293786,False
2025-07-29,31.956401218601616,3.0523267177729636,43.088908852226496,64.16430489815524,False
2025-07-30,23.0621660601933,4.97321120740115,38.79746461942039,54.296766832727315,False
2025-07-31,24.244175053005197,4.079187527967896,56.466858369249486,89.35467510107019,False
2025-08-01,19.80176103710271,0.0,54.095816010843286,58.40188023542997,False
2025-08-02,30.966250576359883,0.0,50.91653031981295,61.45092699612667,False
2025-08-03,25.234603979670553,0.0,55.358477255255586,74.56072619099291,False
2025-08-04,25.297869065322345,0.0,69.94409235065775,53.54050232224398,False
2025-08-05,35.92091186842922,1.566083060177596,67.12832185492105,75.4503488189047,False
2025-08-06,30.408678230154187,0.0,63.41467422192371,73.36436876847662,False
2025-08-07,27.657810830340086,0.0,44.15546201262535,56.49780037433918,False
2025-08-08,27.806646519481205,0.0,63.52091103354655,79.90966548046697,False
2025-08-09,26.984737746022564,0.0,48.501663991543936,72.87096194540182,False
2025-08-10,39.4263445580354,0.0,46.19523149001618,72.79357331424052,False
2025-08-11,22.634215659884674,3.324161709293625,63.13667095867535,73.82588019168357,False
2025-08-12,29.187542089761354,2.582565710296741,52.126313817527304,83.67994319366372,False
2025-08-13,20.47967131195832,0.0,43.58926140357228,83.43452765051805,False
2025-08-14,25.705349749386123,0.0,58.41177486878661,50.0,False
2025-08-15,21.383981387119274,0.0,63.23199253373322,50.0,False
2025-08-16,34.99717213194254,2.5754420955876176,54.21383488827024,51.22482661956785,False
2025-08-17,22.408369963200442,2.1911267638603147,54.22725724562684,50.0,False
2025-08-18,31.878755700814388,0.0,56.491325322505745,50.0,False
2025-08-19,22.064937639375216,0.0,54.25483549984104,50.0,False
2025-08-20,31.256436284214406,0.0,43.71387454031538,50.0,False
2025-08-21,29.837138025603853,4.2651401377279115,35.52659301973593,50.0,False
2025-08-22,37.88308945731974,0.0,44.737296045975086,50.0,False
2025-08-23,28.573310818792255,0.0,49.978018401446334,50.0,False
2025-08-24,30.264991885353297,0.0,60.30649354186856,50.0,False
2025-08-25,20.597593973319654,0.0,51.58951960988683,50.0,False
2025-08-26,28.63835527594903,6.463614098311559,54.576075866057714,50.72145076221515,False
2025-08-27,36.48237462589161,0.0,58.02678614250714,50.0,False
2025-08-28,31.304647931500522,0.0,52.44549138842317,80.70816771707122,False
2025-08-29,27.41906922664134,0.0,68.35427894961151,50.0,False
2025-08-30,28.921401220736442,0.0,67.70854172876112,50.0,False
2025-08-31,34.71904130716941,0.0,56.546589260664035,62.03325340810569,False
2025-09-01,27.074399611153872,0.0,61.70760382800867,50.0,False
2025-09-02,15.105646775661887,0.0,56.51514201842248,50.0,False
2025-09-03,16.364589887280513,0.0,58.213797549402315,57.124228077600904,False
2025-09-04,24.815926885051972,0.0,66.7168509662688,50.0,False
2025-09-05,25.379908980981128,2.6095170415330715,62.76314730836218,50.0,False
2025-09-06,12.895731173527487,0.0,63.48249198234962,65.1426138713503,False
2025-09-07,21.093709566731434,0.0,59.40740550132957,50.0,False
2025-09-08,18.83454569523102,0.0,73.81953743285553,53.63723897234705,False
2025-09-09,24.72684363718594,0.0,62.79428494194672,50.0,False
2025-09-10,21.286609208138803,0.0,52.90298516042391,62.027518845847396,False
2025-09-11,18.09360346965816,0.0,63.445838661512774,71.68163928866852,False
2025-09-12,25.91263013012072,0.0,72.82060228364854,114.48931135049796,False
2025-09-13,17.020001048964943,0.0,51.653171235654405,73.93086320759416,False
2025-09-14,22.21145171646848,0.0,64.81138228912644,65.37904212040624,False
2025-09-15,21.414242882792582,0.0,67.82083484062201,55.59520080532123,False
2025-09-16,19.250088579325162,3.5173477624942033,73.96185833278201,50.0,False
2025-09-17,24.08502534323044,0.0,67.9791377139205,57.35618049617799,False
2025-09-18,18.614219711548134,0.0,89.02667440299007,64.47950378157032,False
2025-09-19,28.618901797945526,0.0,61.53345933019818,57.27850610426964,False
2025-09-20,14.705933469251342,6.423986529191903,55.778540622389215,99.68303092240743,False
2025-09-21,18.6402954159212,0.0,53.29103615610384,81.0188286094753,False
2025-09-22,21.859418190795303,0.0,71.96567147997912,69.11103553813012,False
2025-09-23,17.12501987121462,0.0,62.22516245753921,86.66343764085548,False
2025-09-24,30.100993119043924,0.0,74.06813483570212,63.78375715142465,False
2025-09-25,21.946586217659693,0.0,66.35441404907087,104.96101141247556,False
2025-09-26,14.581182106317653,0.0,60.25205971675766,75.95506103820277,False
2025-09-27,17.49842578637407,3.2406315530239143,66.49801584300137,57.899506417267546,False
2025-09-28,16.65570124148518,0.0,66.7890913648852,87.65806825178124,False
2025-09-29,19.927578947476835,0.0,63.985364967550176,93.87651235226014,False
2025-09-30,18.282789182331058,0.0,46.74599472521865,92.21740046005685,False
2025-10-01,25.856776527258855,0.0,66.53852027452655,104.09958704460884,False
2025-10-02,23.331411630508637,4.415780546652614,64.39779013420986,94.55213227161092,False
2025-10-03,20.380142476700904,0.0,55.35892461214504,100.19507279233915,False
2025-10-04,17.271730569069575,4.882880782796333,67.30869351352095,80.76432312112432,False
2025-10-05,17.640809834119377,0.0,64.20839206852901,116.81875140398571,False
2025-10-06,15.184555032714194,0.0,79.92142359348001,100.72898613633967,False
2025-10-07,21.261274573046244,0.0,63.22607745864139,90.70957668983257,False
2025-10-08,15.492830990982128,0.0,69.02378736379524,92.99909940665137,False
2025-10-09,23.501826442294607,4.371649736779428,70.30608278726562,122.5711220562823,False
2025-10-10,22.709591837692912,0.0,53.79394556138163,95.85648874896403,False
2025-10-11,25.8259103721446,0.0,63.29158355420551,98.36577680055166,False
2025-10-12,22.29254256634759,0.0,71.34130623241326,95.86542453604204,False
2025-10-13,20.89921769455269,0.0,68.42184375065565,101.99266754539468,False
2025-10-14,24.459088639111968,0.0,60.6492893140549,74.19368536398846,False
2025-10-15,17.975164684309693,0.0,75.33805767656588,141.32052013252002,False
2025-10-16,17.579771881736256,0.0,67.0839112706022,112.43918958248,False
2025-10-17,17.087975814462755,0.0,67.83001856893674,97.76594331862887,False
2025-10-18,28.385313085538073,0.0,74.85090222350591,110.65801807206479,False
2025-10-19,26.474052956634445,0.0,71.1137321258896,89.0544484221738,False
2025-10-20,15.743438798614891,0.0,72.83895363951788,118.68776486258275,False
2025-10-21,29.092108025107546,0.0,64.50556486517196,163.42006361245998,False
2025-10-22,24.253072637344207,4.760563562866961,52.21049472078393,132.9841482662709,False
2025-10-23,22.54023420559025,0.0,84.16949189733778,165.10772406698334,False
2025-10-24,24.792599810147024,0.0,74.65078358540539,151.16743298320674,False
2025-10-25,24.78844542516276,0.0,76.37548948237722,145.91260532987755,False
2025-10-26,21.022522363543366,0.0,65.38478646113666,146.8821211840388,False
2025-10-27,22.263969488733423,0.0,60.3025829826382,167.02833998187992,False
2025-10-28,19.143245139833997,4.154707934889612,67.36251131266256,183.2438384340722,False
2025-10-29,16.585364674529146,0.0,58.502739759744614,147.74864837390612,False
2025-10-30,19.29276740034904,0.0,78.10660587363569,152.97618106395697,False
2025-10-31,16.0201420525306,0.0,67.37959833439878,148.29542428696428,False
2025-11-01,15.627767670628714,0.0,59.81467959141821,152.28031813586819,False
2025-11-02,25.84737682029454,3.947888161809243,61.51962616292914,151.935850436947,False
2025-11-03,15.62144568832417,0.0,63.27855471488221,173.10428324664082,False
2025-11-04,18.73929435167366,0.0,68.93847328753802,138.8106081104946,False
2025-11-05,16.256861744237863,0.0,70.91133460476355,198.29586883339485,False
2025-11-06,23.620901034218935,7.923021065931173,52.747453375908506,197.40995006556028,False
2025-11-07,24.497413885372016,0.0,73.56950271849166,174.13193235180714,False
2025-11-08,16.95833879471698,0.0,68.38225617536972,192.9863360905354,False
2025-11-09,19.941353622854304,6.944706996293149,64.34927482026721,163.0824273449125,False
2025-11-10,17.718307111529818,0.0,68.27661646660873,203.2767400043737,False
2025-11-11,17.89740373060279,0.0,67.63782506159085,149.5628618031225,False
2025-11-12,22.610827450999427,6.537949789731618,58.74144664476458,170.4604431024796,False
2025-11-13,19.492136962305736,6.546290105346806,59.501656620202084,164.6463641628863,False
2025-11-14,13.795897243860647,0.0,64.46977954996453,189.24153972035742,False
2025-11-15,24.270326239066282,0.0,62.785843850824996,196.5867678533748,False
2025-11-16,25.41686871108308,0.0,78.6564636613806,183.53544327333984,False
2025-11-17,22.204165065244048,0.0,68.45852307454817,161.70033461757086,False
2025-11-18,20.47293073562052,9.418607809992109,66.35844485577816,223.35035747669963,False
2025-11-19,20.038711142972993,0.0,56.06936969819493,162.26213506902735,False
2025-11-20,18.124177276624515,4.2379250923904355,66.68410943834267,227.2057572313401,True
2025-11-21,19.88194453802622,4.451045665864646,73.4413740947561,214.4645038804296,True
2025-11-22,24.654693445345323,0.0,76.3141794450824,210.57428635120388,True
2025-11-23,20.194703098145993,4.003108203125282,66.72224340808368,173.35401805597988,True
2025-11-24,25.02754116845457,6.733815808980773,66.69020417864957,236.1375505651728,True
2025-11-25,24.424650899011016,0.0,61.358696016371184,233.5416404984656,True
2025-11-26,20.084978247227674,0.0,62.79460976303977,267.80797389680913,True
2025-11-27,20.890884617412045,4.936274275007759,56.55202881156829,185.03218407838807,True
2025-11-28,30.068126772934118,0.0,64.24149141899842,203.06887451287886,True
2025-11-29,16.07853031236554,0.0,59.754054161143124,224.13491349685356,True
2025-11-30,28.496307023669544,0.0,60.54690706429969,245.6779853385426,True
2025-12-01,18.07132003368758,0.0,72.6034362541284,216.30082392491298,True
2025-12-02,7.79524830132494,0.0,75.96204045692141,183.9575112712058,True
2025-12-03,15.082680419322484,0.0,82.22960514859798,205.8738408471905,True
2025-12-04,6.6960068505709724,0.0,67.62531495589778,252.1050608878268,True
2025-12-05,10.017843825197993,5.179391930154914,82.27427509212865,246.60510804671094,True
2025-12-06,8.787084691287838,0.0,79.21910711299431,231.21878820681124,True
2025-12-07,7.941128107735398,4.346734982005135,88.71337435551625,289.34573201376065,True
2025-12-08,9.461626315069058,0.0,71.92147734872243,254.70307259221315,True
2025-12-09,7.298132937779572,0.0,83.84720481259725,281.00099306892565,True
2025-12-10,17.050937645507194,0.0,75.24793295653822,253.00545813055473,True
2025-12-11,16.033740257237675,0.0,85.35278768121528,269.33195970524355,True
2025-12-12,14.174565381489382,0.0,65.73004587943159,244.911074794532,True
2025-12-13,17.76610856653219,5.2345859678034525,80.65200181476861,256.4655184435965,True
2025-12-14,7.576181123743872,0.0,77.58946422646349,262.1146019636918,True
2025-12-15,18.633945630900417,0.0,65.94212825245161,206.76017561429126,True
2025-12-16,10.11498140319239,0.0,76.05498527013015,241.61677193282728,True
2025-12-17,12.442484638421263,0.0,61.870432993249246,285.4173992196231,True
2025-12-18,10.835711343707334,0.0,66.30963482499962,278.0196494589575,True
2025-12-19,15.967121237247532,0.0,72.74894472681751,250.66220800551218,True
